session_id,station_id,session_date,energy_consumed_kwh,duration_min,cost
40238,265,2025-06-19 04:45:31,58.69,18.9,0.0
40239,265,2025-08-19 05:09:36,80.4,13.14,0.0
40240,265,2025-06-17 05:05:45,33.3,28.93,0.0
40241,265,2025-09-21 06:34:37,37.24,42.23,0.0
40242,265,2025-06-30 09:47:43,38.79,45.57,0.0
40243,265,2025-07-21 03:07:49,78.63,42.35,0.0
40244,265,2025-09-07 06:59:13,93.97,30.81,0.0
40245,265,2025-05-26 00:55:45,41.77,28.97,0.0
40246,265,2025-09-13 16:10:34,49.8,22.91,0.0
40247,265,2025-10-17 07:00:42,62.72,26.88,0.0
40248,266,2025-06-01 01:45:31,17.49,82.64,3.5
40249,266,2025-10-23 22:59:31,25.29,118.69,5.06
40250,266,2025-07-29 03:37:51,12.38,80.9,2.48
40251,266,2025-10-20 06:33:53,21.15,54.52,4.23
40252,266,2025-08-11 11:24:32,21.28,94.44,4.26
40253,266,2025-08-19 21:12:04,25.11,92.31,5.02
40254,266,2025-06-30 09:33:56,16.71,150.36,3.34
40255,266,2025-05-30 10:58:19,26.97,106.58,5.39
40256,266,2025-06-30 00:34:50,28.03,97.34,5.61
40257,266,2025-11-04 12:13:18,29.72,91.71,5.94
40258,266,2025-05-24 09:52:24,22.01,109.06,4.4
40259,266,2025-10-14 06:21:40,31.46,135.36,6.29
40260,266,2025-09-29 17:05:32,25.56,105.5,5.11
40261,266,2025-08-10 01:54:15,26.18,119.57,5.24
40262,266,2025-07-11 08:32:09,29.79,82.9,5.96
40263,266,2025-07-07 21:41:23,29.91,100.29,5.98
40264,266,2025-09-20 09:28:12,25.91,131.46,5.18
40265,266,2025-06-23 03:39:51,26.48,117.48,5.3
40266,266,2025-06-05 04:30:58,19.66,134.95,3.93
40267,266,2025-06-16 11:29:56,26.17,93.78,5.23
40268,266,2025-06-02 09:43:23,28.61,167.63,5.72
40269,266,2025-07-12 03:26:37,14.99,65.89,3.0
40270,266,2025-08-06 14:42:30,38.11,102.8,7.62
40271,266,2025-06-04 19:44:40,23.15,86.54,4.63
40272,266,2025-07-16 21:18:09,29.25,168.34,5.85
40273,266,2025-11-05 15:02:35,18.01,87.09,3.6
40274,266,2025-10-05 06:04:34,19.9,111.99,3.98
40275,266,2025-08-15 14:43:35,29.33,138.63,5.87
40276,266,2025-11-05 03:27:14,26.6,165.58,5.32
40277,266,2025-08-09 10:59:53,18.55,64.96,3.71
40278,266,2025-08-29 20:35:41,30.82,93.68,6.16
40279,266,2025-06-30 12:45:13,13.74,80.52,2.75
40280,266,2025-09-26 23:43:17,23.53,70.61,4.71
40281,266,2025-11-09 08:58:34,15.91,83.77,3.18
40282,266,2025-07-09 08:03:51,15.61,109.05,3.12
40283,266,2025-06-24 16:49:10,10.34,92.71,2.07
40284,266,2025-10-28 05:35:30,25.12,87.28,5.02
40285,266,2025-05-30 09:24:34,28.56,48.88,5.71
40286,266,2025-06-06 21:45:35,17.79,80.1,3.56
40287,266,2025-11-09 17:45:08,26.28,96.56,5.26
40288,266,2025-11-11 00:54:27,34.86,65.83,6.97
40289,266,2025-08-11 04:04:01,13.63,143.67,2.73
40290,266,2025-07-25 08:52:38,13.41,110.49,2.68
40291,266,2025-10-13 05:00:26,16.13,27.92,3.23
40292,266,2025-07-16 14:37:48,19.75,116.98,3.95
40293,266,2025-06-20 21:43:59,14.67,107.28,2.93
40294,266,2025-06-27 12:31:13,26.58,51.85,5.32
40295,266,2025-07-26 18:41:52,20.63,137.31,4.13
40296,266,2025-08-09 08:06:18,25.9,82.16,5.18
40297,266,2025-08-21 11:29:19,24.49,69.44,4.9
40298,266,2025-08-20 06:56:25,28.68,123.4,5.74
40299,266,2025-08-31 22:35:33,22.73,96.92,4.55
40300,266,2025-09-30 17:08:06,16.01,49.44,3.2
40301,266,2025-10-19 03:59:33,19.74,87.38,3.95
40302,266,2025-06-20 03:49:05,28.38,117.67,5.68
40303,266,2025-10-02 05:45:49,23.11,125.72,4.62
40304,266,2025-08-12 18:30:48,16.34,122.32,3.27
40305,266,2025-07-27 19:56:19,17.26,127.19,3.45
40306,266,2025-11-13 03:57:59,21.92,30.05,4.38
40307,266,2025-10-01 12:06:26,26.38,114.29,5.28
40308,266,2025-09-07 16:49:18,19.26,78.86,3.85
40309,266,2025-08-03 12:28:00,21.04,32.25,4.21
40310,266,2025-10-26 18:29:01,7.81,129.05,1.56
40311,266,2025-05-21 21:14:12,17.06,145.66,3.41
40312,266,2025-09-05 20:58:31,30.22,137.02,6.04
40313,266,2025-10-19 00:20:03,18.1,41.75,3.62
40314,266,2025-11-09 12:15:57,15.48,76.61,3.1
40315,266,2025-09-12 21:46:25,7.76,75.74,1.55
40316,266,2025-06-27 12:18:32,20.79,51.17,4.16
40317,266,2025-06-04 01:34:02,15.76,83.38,3.15
40318,266,2025-10-07 07:05:20,24.14,63.28,4.83
40319,266,2025-09-26 15:52:59,23.75,94.11,4.75
40320,266,2025-09-09 06:54:29,22.28,70.44,4.46
40321,266,2025-09-16 16:06:30,14.0,140.89,2.8
40322,266,2025-06-17 00:55:03,25.78,120.17,5.16
40323,266,2025-07-21 19:39:20,21.5,85.08,4.3
40324,266,2025-09-25 21:42:36,24.94,34.96,4.99
40325,266,2025-10-26 20:45:30,15.31,66.07,3.06
40326,266,2025-10-09 13:18:08,19.27,63.61,3.85
40327,266,2025-10-11 04:49:14,24.0,92.44,4.8
40328,266,2025-10-27 04:49:33,30.36,164.21,6.07
40329,266,2025-10-10 00:18:47,14.42,94.42,2.88
40330,266,2025-10-09 07:34:12,22.87,89.57,4.57
40331,266,2025-07-20 10:01:14,15.49,62.48,3.1
40332,266,2025-05-22 17:04:03,23.44,61.64,4.69
40333,266,2025-06-18 04:21:45,22.96,82.62,4.59
40334,266,2025-11-10 00:57:01,22.85,61.4,4.57
40335,266,2025-08-17 00:27:31,22.94,63.57,4.59
40336,266,2025-06-17 14:17:23,22.96,130.18,4.59
40337,266,2025-08-24 22:32:16,23.57,99.66,4.71
40338,266,2025-11-03 18:53:19,26.9,47.89,5.38
40339,266,2025-07-20 09:31:11,32.31,58.33,6.46
40340,266,2025-06-11 00:23:56,27.28,112.41,5.46
40341,266,2025-10-20 18:01:06,16.59,120.27,3.32
40342,266,2025-09-27 19:45:55,24.99,146.7,5.0
40343,266,2025-08-06 20:51:05,23.16,86.74,4.63
40344,266,2025-07-09 23:42:06,18.91,37.7,3.78
40345,266,2025-08-29 01:33:06,20.09,81.72,4.02
40346,266,2025-10-07 05:02:57,23.57,47.31,4.71
40347,266,2025-05-20 16:05:16,20.57,107.29,4.11
40348,266,2025-08-15 10:42:34,26.05,34.21,5.21
40349,266,2025-10-28 14:44:02,26.24,82.6,5.25
40350,266,2025-11-02 10:06:23,20.89,20.0,4.18
40351,266,2025-06-13 08:50:13,30.96,95.3,6.19
40352,266,2025-09-20 02:58:20,12.81,101.26,2.56
40353,266,2025-08-15 04:58:32,24.07,126.68,4.81
40354,266,2025-09-21 00:31:07,20.14,90.36,4.03
40355,266,2025-09-09 06:23:05,18.14,107.94,3.63
40356,266,2025-06-07 21:05:02,17.3,63.21,3.46
40357,266,2025-05-27 00:59:22,21.59,53.22,4.32
40358,266,2025-07-01 09:48:30,31.61,147.82,6.32
40359,266,2025-10-11 18:12:05,19.28,48.4,3.86
40360,266,2025-06-25 09:29:50,24.02,75.54,4.8
40361,266,2025-08-09 13:06:54,29.05,66.39,5.81
40362,266,2025-10-02 04:37:35,25.27,93.42,5.05
40363,266,2025-09-02 23:53:55,17.94,97.2,3.59
40364,266,2025-10-17 07:50:43,27.27,92.61,5.45
40365,266,2025-06-21 05:02:21,22.58,63.82,4.52
40366,266,2025-09-13 15:33:05,28.87,121.34,5.77
40367,266,2025-08-01 06:29:37,19.54,86.27,3.91
40368,266,2025-06-30 22:13:30,30.49,55.99,6.1
40369,266,2025-07-26 13:08:55,25.63,73.24,5.13
40370,266,2025-06-29 16:31:09,32.67,91.9,6.53
40371,266,2025-06-26 01:49:04,29.56,67.16,5.91
40372,266,2025-09-28 22:14:58,14.51,82.97,2.9
40373,266,2025-09-08 23:12:18,23.58,74.68,4.72
40374,266,2025-05-22 17:55:34,26.55,83.7,5.31
40375,266,2025-07-30 20:28:20,9.51,106.58,1.9
40376,266,2025-10-24 23:26:20,16.7,79.15,3.34
40377,266,2025-07-29 14:21:27,31.32,143.18,6.26
40378,266,2025-05-23 02:24:33,18.55,107.33,3.71
40379,266,2025-07-17 14:06:56,18.69,81.39,3.74
40380,266,2025-11-10 01:40:02,18.37,38.27,3.67
40381,266,2025-07-18 13:30:54,22.57,98.64,4.51
40382,266,2025-08-25 10:50:20,17.97,122.63,3.59
40383,266,2025-10-26 00:00:33,19.38,70.88,3.88
40384,266,2025-11-04 10:59:54,25.16,43.72,5.03
40385,266,2025-06-13 04:18:28,27.44,77.93,5.49
40386,266,2025-10-02 18:00:23,27.94,128.64,5.59
40387,266,2025-08-24 21:04:11,25.84,65.64,5.17
40388,266,2025-09-22 23:06:00,14.5,46.98,2.9
40389,266,2025-08-16 12:03:17,28.62,85.96,5.72
40390,266,2025-08-08 08:34:57,18.4,86.04,3.68
40391,266,2025-08-07 15:29:37,28.48,113.36,5.7
40392,266,2025-07-27 06:07:42,24.63,109.14,4.93
40393,266,2025-07-27 08:22:32,23.08,99.06,4.62
40394,266,2025-10-27 18:34:42,23.33,90.0,4.67
40395,266,2025-09-02 07:01:55,26.52,100.84,5.3
40396,266,2025-08-10 15:33:12,16.72,105.87,3.34
40397,266,2025-08-29 13:06:02,23.48,108.34,4.7
40398,266,2025-10-15 12:29:20,21.37,114.35,4.27
40399,266,2025-07-24 04:01:04,21.63,111.72,4.33
40400,266,2025-06-10 23:20:29,19.26,78.38,3.85
40401,266,2025-11-15 20:03:03,25.61,80.05,5.12
40402,266,2025-06-23 02:18:15,35.23,106.99,7.05
40403,266,2025-08-17 01:13:31,22.15,114.6,4.43
40404,266,2025-08-11 03:21:53,19.12,117.69,3.82
40405,266,2025-07-31 09:49:28,27.37,127.61,5.47
40406,266,2025-06-23 07:20:37,19.36,53.32,3.87
40407,266,2025-09-04 06:58:15,18.34,81.55,3.67
40408,266,2025-09-12 11:20:57,32.0,155.85,6.4
40409,266,2025-06-20 12:59:22,24.07,90.28,4.81
40410,266,2025-09-02 08:24:39,19.9,114.74,3.98
40411,266,2025-08-12 14:16:57,35.13,143.58,7.03
40412,266,2025-08-02 01:09:59,28.83,123.7,5.77
40413,266,2025-07-14 07:16:44,26.99,88.58,5.4
40414,266,2025-10-31 01:21:53,17.58,89.38,3.52
40415,266,2025-09-25 00:56:14,24.53,46.39,4.91
40416,266,2025-09-30 15:49:52,21.08,65.22,4.22
40417,266,2025-09-29 01:17:44,28.08,73.51,5.62
40418,266,2025-08-12 21:49:14,23.97,69.0,4.79
40419,266,2025-09-20 02:06:23,31.59,38.98,6.32
40420,266,2025-07-13 22:59:07,24.86,51.68,4.97
40421,266,2025-10-03 06:56:28,18.94,96.19,3.79
40422,266,2025-09-17 10:06:59,23.53,96.88,4.71
40423,266,2025-11-15 14:23:48,22.91,70.74,4.58
40424,266,2025-11-11 20:40:19,21.02,90.95,4.2
40425,267,2025-06-05 23:17:31,43.91,24.21,8.78
40426,267,2025-10-23 10:54:14,54.59,26.12,10.92
40427,267,2025-10-29 12:44:53,44.03,20.41,8.81
40428,267,2025-06-09 02:45:06,18.95,26.85,3.79
40429,267,2025-06-06 08:41:44,64.15,30.33,12.83
40430,267,2025-09-23 02:25:21,23.65,34.78,4.73
40431,267,2025-05-23 03:30:19,33.3,33.58,6.66
40432,267,2025-09-16 14:56:02,32.62,29.24,6.52
40433,267,2025-08-07 19:39:16,29.63,19.08,5.93
40434,267,2025-06-09 02:06:51,8.67,31.14,1.73
40435,267,2025-08-24 08:22:01,47.4,30.12,9.48
40436,267,2025-10-12 13:56:36,45.51,15.85,9.1
40437,267,2025-10-12 22:15:11,59.32,36.91,11.86
40438,267,2025-09-18 02:11:27,24.24,31.39,4.85
40439,267,2025-09-02 17:35:44,57.5,19.36,11.5
40440,267,2025-06-08 07:35:52,34.08,31.41,6.82
40441,267,2025-09-19 23:23:37,9.79,11.94,1.96
40442,267,2025-08-14 04:37:26,20.2,5.0,4.04
40443,267,2025-08-25 16:47:13,61.7,5.0,12.34
40444,267,2025-09-09 19:41:50,46.86,34.74,9.37
40445,267,2025-10-23 10:34:54,34.13,16.98,6.83
40446,267,2025-05-26 07:02:42,44.66,25.02,8.93
40447,267,2025-09-26 14:42:26,60.07,5.0,12.01
40448,267,2025-07-15 06:00:18,21.63,31.74,4.33
40449,267,2025-11-01 08:11:12,41.01,34.02,8.2
40450,267,2025-08-09 15:16:51,45.24,23.38,9.05
40451,267,2025-06-30 02:20:36,33.95,52.9,6.79
40452,267,2025-07-02 05:38:44,70.7,30.95,14.14
40453,267,2025-10-17 19:28:36,41.57,31.46,8.31
40454,267,2025-08-16 05:40:52,56.54,30.03,11.31
40455,267,2025-09-04 01:32:18,24.97,46.41,4.99
40456,267,2025-08-01 22:54:47,44.92,49.17,8.98
40457,267,2025-06-11 04:33:58,43.74,22.05,8.75
40458,267,2025-06-26 22:19:45,67.68,28.61,13.54
40459,267,2025-11-02 05:47:54,42.67,10.6,8.53
40460,267,2025-08-19 03:19:37,53.2,19.08,10.64
40461,267,2025-06-13 02:53:15,31.04,19.11,6.21
40462,267,2025-07-27 00:55:50,48.78,6.58,9.76
40463,267,2025-10-21 02:06:04,35.78,36.76,7.16
40464,267,2025-11-13 10:38:16,15.09,27.07,3.02
40465,267,2025-08-18 01:06:10,27.37,20.16,5.47
40466,267,2025-08-08 03:22:04,73.1,5.19,14.62
40467,267,2025-11-12 06:30:33,55.31,19.26,11.06
40468,267,2025-10-26 06:22:38,29.45,11.66,5.89
40469,267,2025-09-22 04:12:54,55.08,22.7,11.02
40470,267,2025-10-03 15:03:40,33.65,26.32,6.73
40471,267,2025-10-19 07:37:02,36.59,5.0,7.32
40472,267,2025-10-10 20:58:33,30.18,35.75,6.04
40473,267,2025-08-04 19:33:14,9.87,11.92,1.97
40474,267,2025-05-21 10:23:41,31.46,16.29,6.29
40475,267,2025-07-31 16:55:08,39.44,11.88,7.89
40476,267,2025-10-18 20:15:01,32.24,24.42,6.45
40477,267,2025-07-02 10:34:21,52.98,39.94,10.6
40478,267,2025-08-26 12:21:26,34.77,47.66,6.95
40479,267,2025-07-14 00:38:41,36.32,34.95,7.26
40480,267,2025-07-10 22:06:05,78.63,26.67,15.73
40481,267,2025-11-06 18:13:08,12.53,26.09,2.51
40482,267,2025-09-24 20:37:56,27.77,21.71,5.55
40483,267,2025-07-10 07:36:27,79.7,10.33,15.94
40484,267,2025-07-18 15:31:29,46.01,14.47,9.2
40485,267,2025-10-29 18:34:19,33.85,33.94,6.77
40486,267,2025-11-11 05:42:49,46.36,22.3,9.27
40487,267,2025-10-21 08:33:54,27.0,28.79,5.4
40488,267,2025-11-12 12:46:24,74.15,14.18,14.83
40489,267,2025-08-08 11:40:17,78.23,39.39,15.65
40490,267,2025-09-27 16:45:42,67.39,28.7,13.48
40491,267,2025-07-05 20:40:40,63.42,12.89,12.68
40492,267,2025-05-20 18:19:41,26.64,34.19,5.33
40493,267,2025-11-10 18:07:44,45.92,23.22,9.18
40494,267,2025-11-12 11:28:29,8.0,19.77,1.6
40495,267,2025-08-08 10:55:35,16.52,30.92,3.3
40496,267,2025-05-26 07:13:38,36.18,17.46,7.24
40497,267,2025-05-22 23:19:40,92.86,37.46,18.57
40498,267,2025-05-25 01:16:17,61.12,51.43,12.22
40499,267,2025-06-18 17:44:00,56.04,15.75,11.21
40500,267,2025-10-20 10:59:48,22.24,36.58,4.45
40501,267,2025-07-31 15:48:34,8.0,24.07,1.6
40502,267,2025-10-30 05:13:22,8.0,26.19,1.6
40503,267,2025-10-25 13:04:58,57.08,28.35,11.42
40504,267,2025-08-28 17:29:47,58.76,48.58,11.75
40505,267,2025-10-26 04:35:23,37.13,58.69,7.43
40506,267,2025-10-10 21:24:23,44.25,36.39,8.85
40507,267,2025-09-13 10:54:07,27.78,44.43,5.56
40508,267,2025-07-20 14:28:27,60.83,42.66,12.17
40509,267,2025-07-24 00:35:05,41.09,9.93,8.22
40510,267,2025-06-22 01:07:26,49.21,5.0,9.84
40511,267,2025-09-08 01:32:21,33.28,27.29,6.66
40512,267,2025-08-11 10:59:22,87.54,28.82,17.51
40513,267,2025-07-05 21:58:01,42.79,24.24,8.56
40514,267,2025-09-04 20:53:11,13.16,26.03,2.63
40515,267,2025-08-03 22:50:00,42.06,13.38,8.41
40516,267,2025-06-26 08:48:54,16.27,19.22,3.25
40517,267,2025-09-16 14:58:08,41.3,19.51,8.26
40518,267,2025-09-22 02:14:03,18.98,28.47,3.8
40519,267,2025-08-04 07:56:45,50.78,26.46,10.16
40520,267,2025-10-27 20:16:29,28.74,32.14,5.75
40521,267,2025-05-29 23:20:14,36.19,10.73,7.24
40522,267,2025-10-22 13:25:43,60.72,29.24,12.14
40523,267,2025-09-09 03:56:43,37.61,6.15,7.52
40524,267,2025-08-11 06:42:53,25.1,49.22,5.02
40525,267,2025-06-13 23:31:56,9.83,21.98,1.97
40526,267,2025-09-20 12:12:06,39.67,28.85,7.93
40527,267,2025-08-03 18:24:10,10.06,27.09,2.01
40528,267,2025-10-08 08:12:13,8.0,26.17,1.6
40529,267,2025-06-22 16:32:01,26.95,14.61,5.39
40530,268,2025-11-11 12:41:47,27.01,82.93,7.75
40531,268,2025-07-20 17:31:19,24.84,105.2,7.21
40532,268,2025-08-28 09:38:18,29.62,53.75,8.4
40533,268,2025-06-19 17:21:12,27.51,90.49,7.88
40534,268,2025-08-12 21:23:29,19.73,55.52,5.93
40535,268,2025-07-03 19:20:54,25.64,62.33,7.41
40536,268,2025-06-08 07:01:09,25.11,147.83,7.28
40537,268,2025-10-04 19:54:29,27.88,131.74,7.97
40538,268,2025-10-22 12:41:04,17.69,112.88,5.42
40539,268,2025-06-13 11:41:39,15.13,83.0,4.78
40540,268,2025-08-25 20:57:38,32.45,71.76,9.11
40541,268,2025-06-11 22:36:33,28.67,120.47,8.17
40542,268,2025-09-19 13:40:52,28.45,51.99,8.11
40543,268,2025-09-08 23:39:31,25.15,85.3,7.29
40544,268,2025-10-19 05:58:05,28.53,40.35,8.13
40545,268,2025-08-04 01:51:41,24.21,96.79,7.05
40546,268,2025-10-30 15:45:37,10.06,63.44,3.51
40547,268,2025-10-14 22:55:51,11.02,68.21,3.75
40548,268,2025-09-18 18:28:04,25.3,95.86,7.32
40549,268,2025-11-13 22:55:21,23.02,58.81,6.75
40550,268,2025-07-09 11:42:45,28.72,89.44,8.18
40551,268,2025-10-29 13:13:47,22.2,118.21,6.55
40552,268,2025-09-04 07:40:44,16.05,96.86,5.01
40553,268,2025-06-19 20:11:38,24.54,73.63,7.14
40554,268,2025-07-21 13:28:01,25.91,104.31,7.48
40555,268,2025-06-28 12:33:17,21.39,86.04,6.35
40556,268,2025-06-07 01:32:58,25.14,113.65,7.29
40557,268,2025-06-07 01:36:02,22.38,123.61,6.59
40558,268,2025-05-24 22:26:40,25.95,36.35,7.49
40559,268,2025-08-12 21:28:56,13.57,125.47,4.39
40560,268,2025-05-22 04:43:26,20.52,94.93,6.13
40561,268,2025-09-19 01:48:41,28.84,89.81,8.21
40562,268,2025-10-16 11:33:46,22.22,63.94,6.56
40563,268,2025-09-12 03:52:33,24.22,107.6,7.05
40564,268,2025-06-18 16:12:38,18.53,62.34,5.63
40565,268,2025-05-25 08:35:43,37.76,87.21,10.44
40566,268,2025-09-16 23:30:20,17.9,111.2,5.47
40567,268,2025-10-04 08:29:42,21.7,57.43,6.42
40568,268,2025-09-02 12:38:59,24.9,64.41,7.22
40569,268,2025-11-14 17:13:59,31.46,104.84,8.86
40570,268,2025-06-04 06:03:32,20.34,93.28,6.08
40571,268,2025-09-07 23:42:17,27.42,95.58,7.85
40572,268,2025-08-02 05:05:17,34.73,124.08,9.68
40573,268,2025-05-24 20:48:42,24.93,61.89,7.23
40574,268,2025-10-11 02:30:21,21.12,104.37,6.28
40575,268,2025-10-09 12:25:43,17.06,128.8,5.27
40576,268,2025-06-14 07:21:01,16.16,70.88,5.04
40577,268,2025-08-16 01:22:36,18.63,112.31,5.66
40578,268,2025-09-20 03:45:54,17.17,36.0,5.29
40579,268,2025-09-19 13:57:50,28.53,76.67,8.13
40580,268,2025-10-17 22:47:00,15.59,67.35,4.9
40581,268,2025-07-28 11:55:08,32.3,70.29,9.08
40582,268,2025-06-25 04:21:45,21.26,76.59,6.31
40583,268,2025-07-05 12:08:14,14.6,67.72,4.65
40584,268,2025-09-23 15:55:43,14.19,118.68,4.55
40585,268,2025-11-10 07:30:46,22.61,164.48,6.65
40586,268,2025-07-02 00:24:24,17.75,64.23,5.44
40587,268,2025-07-16 14:42:42,31.2,121.74,8.8
40588,268,2025-06-26 14:15:38,24.31,56.59,7.08
40589,268,2025-08-31 22:10:39,32.47,87.84,9.12
40590,268,2025-10-30 03:45:54,19.42,124.29,5.85
40591,268,2025-07-06 13:55:15,21.87,55.03,6.47
40592,268,2025-10-07 23:48:52,22.24,66.56,6.56
40593,268,2025-10-18 10:09:03,4.0,63.55,2.0
40594,268,2025-10-23 16:17:56,18.83,55.33,5.71
40595,268,2025-10-19 14:12:09,25.45,66.68,7.36
40596,268,2025-08-01 09:03:31,24.87,53.0,7.22
40597,268,2025-10-16 13:14:15,27.46,51.71,7.86
40598,268,2025-07-09 12:52:33,7.95,127.12,2.99
40599,268,2025-09-24 23:18:57,16.86,142.71,5.22
40600,268,2025-05-30 00:07:10,25.39,113.71,7.35
40601,268,2025-07-12 08:22:53,28.27,93.38,8.07
40602,268,2025-06-05 01:35:23,22.74,128.44,6.69
40603,268,2025-06-16 20:58:01,22.67,68.15,6.67
40604,268,2025-09-18 19:01:32,25.51,26.59,7.38
40605,268,2025-05-24 10:47:47,29.92,130.21,8.48
40606,268,2025-09-20 22:02:58,29.19,124.79,8.3
40607,268,2025-09-09 10:56:25,21.49,86.8,6.37
40608,268,2025-11-04 07:10:52,14.62,142.44,4.66
40609,268,2025-06-09 00:55:15,19.09,100.2,5.77
40610,268,2025-06-10 11:55:51,23.52,49.79,6.88
40611,268,2025-08-17 02:38:33,11.53,90.17,3.88
40612,268,2025-09-12 16:01:18,19.28,87.32,5.82
40613,268,2025-06-12 18:42:10,28.39,96.75,8.1
40614,268,2025-06-09 17:57:57,26.55,103.36,7.64
40615,268,2025-06-16 11:57:11,20.1,59.95,6.03
40616,268,2025-07-13 19:19:32,23.59,92.52,6.9
40617,268,2025-07-09 19:56:10,27.49,85.47,7.87
40618,268,2025-11-09 16:06:46,20.22,83.12,6.05
40619,268,2025-06-24 00:44:18,16.49,133.41,5.12
40620,268,2025-06-06 23:19:31,28.84,53.61,8.21
40621,268,2025-06-03 23:34:33,26.82,34.65,7.71
40622,268,2025-08-23 22:18:04,27.91,69.11,7.98
40623,268,2025-10-30 23:11:01,24.16,32.11,7.04
40624,268,2025-07-29 03:11:09,14.81,104.06,4.7
40625,268,2025-11-13 04:31:54,17.79,64.8,5.45
40626,268,2025-10-29 17:47:15,30.38,156.33,8.59
40627,268,2025-06-29 08:10:27,27.62,57.24,7.91
40628,268,2025-08-03 20:12:48,32.58,43.16,9.15
40629,268,2025-06-08 12:07:00,20.17,91.64,6.04
40630,268,2025-08-23 07:21:02,33.54,117.38,9.39
40631,268,2025-10-21 09:58:42,19.22,61.65,5.8
40632,268,2025-05-24 05:16:45,28.01,74.0,8.0
40633,268,2025-08-08 07:08:40,23.3,48.91,6.83
40634,268,2025-06-03 05:50:28,25.42,104.66,7.35
40635,268,2025-08-22 10:17:14,14.55,120.95,4.64
40636,268,2025-09-18 10:50:43,25.33,112.2,7.33
40637,268,2025-06-03 18:35:43,19.73,95.37,5.93
40638,268,2025-06-29 19:00:09,22.38,85.55,6.6
40639,268,2025-09-30 10:10:20,23.02,127.69,6.76
40640,268,2025-08-09 11:51:41,28.45,54.54,8.11
40641,268,2025-07-31 19:45:52,27.91,125.73,7.98
40642,268,2025-11-08 17:19:04,21.09,105.25,6.27
40643,268,2025-07-19 20:21:51,24.96,64.5,7.24
40644,268,2025-09-19 23:31:04,19.71,112.52,5.93
40645,268,2025-11-12 07:56:54,19.03,119.26,5.76
40646,268,2025-08-15 12:11:55,29.83,124.31,8.46
40647,268,2025-10-23 23:03:51,33.88,87.28,9.47
40648,268,2025-06-20 05:44:59,23.06,99.62,6.77
40649,268,2025-06-23 20:54:40,21.64,106.27,6.41
40650,268,2025-07-16 23:15:05,11.73,96.15,3.93
40651,268,2025-05-21 22:12:34,13.74,61.12,4.43
40652,268,2025-11-11 10:12:41,26.4,84.03,7.6
40653,268,2025-06-23 15:38:52,26.19,83.38,7.55
40654,268,2025-09-25 01:13:14,28.64,82.83,8.16
40655,268,2025-09-07 02:44:00,10.27,96.76,3.57
40656,268,2025-09-19 12:37:12,8.99,46.42,3.25
40657,268,2025-09-14 18:10:08,16.7,59.77,5.18
40658,268,2025-11-01 22:39:03,18.73,58.74,5.68
40659,268,2025-05-26 01:31:20,13.56,136.26,4.39
40660,268,2025-06-11 17:10:38,17.93,23.08,5.48
40661,268,2025-07-25 12:33:53,19.83,56.26,5.96
40662,268,2025-07-26 07:04:54,16.69,111.31,5.17
40663,268,2025-08-21 22:08:28,19.31,55.42,5.83
40664,268,2025-09-16 04:25:23,24.68,124.5,7.17
40665,268,2025-09-13 11:07:18,25.22,20.0,7.31
40666,268,2025-09-03 01:44:48,15.31,91.42,4.83
40667,268,2025-05-20 22:19:19,20.53,80.18,6.13
40668,268,2025-06-19 17:05:43,16.1,47.83,5.03
40669,268,2025-08-29 06:28:37,34.05,90.81,9.51
40670,268,2025-10-10 23:30:36,25.85,90.19,7.46
40671,268,2025-07-08 09:00:47,22.28,88.14,6.57
40672,268,2025-11-15 21:08:35,15.28,44.57,4.82
40673,268,2025-06-12 13:37:11,24.32,95.64,7.08
40674,268,2025-06-26 09:40:35,27.63,112.06,7.91
40675,268,2025-09-14 15:38:00,17.15,123.98,5.29
40676,268,2025-05-25 16:41:23,26.59,110.73,7.65
40677,268,2025-09-01 00:40:48,35.5,151.32,9.87
40678,268,2025-05-24 10:19:05,26.14,106.96,7.53
40679,268,2025-08-28 12:59:01,28.49,72.48,8.12
40680,268,2025-08-27 07:51:20,18.58,110.2,5.65
40681,268,2025-10-14 17:17:15,16.86,107.78,5.22
40682,268,2025-06-18 12:56:11,22.94,64.31,6.74
40683,268,2025-06-30 23:00:50,22.16,129.15,6.54
40684,268,2025-11-04 06:52:45,22.49,92.6,6.62
40685,268,2025-07-29 19:27:58,23.97,103.78,6.99
40686,268,2025-06-11 05:54:19,20.01,100.51,6.0
40687,268,2025-11-10 10:36:11,15.71,66.03,4.93
40688,268,2025-07-01 02:02:56,17.97,104.09,5.49
40689,268,2025-05-25 16:25:16,22.96,85.97,6.74
40690,268,2025-07-22 13:23:53,26.14,101.37,7.54
40691,268,2025-06-15 20:42:44,20.26,58.94,6.07
40692,268,2025-07-01 15:06:48,17.08,46.0,5.27
40693,268,2025-06-05 03:49:26,22.84,64.14,6.71
40694,268,2025-10-08 06:29:05,19.03,86.17,5.76
40695,268,2025-10-01 06:03:00,28.26,117.86,8.07
40696,268,2025-06-13 12:51:33,21.67,127.97,6.42
40697,268,2025-07-10 22:00:53,9.93,146.32,3.48
40698,268,2025-07-12 02:19:50,26.15,93.08,7.54
40699,268,2025-08-21 11:15:14,16.65,76.86,5.16
40700,268,2025-06-27 15:28:00,25.66,108.96,7.41
40701,268,2025-06-06 19:33:46,26.01,68.15,7.5
40702,268,2025-07-26 15:19:44,16.42,95.86,5.11
